Original_Title,Normalized_Title,Primary_Attribute,Secondary_Attribute,Group_ID,Notes
Stabilizers,Other,Other,,54d109de-f890-4e2e-9aea-2d74c8a238e6,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
STACK1 ,Other,Other,,7047570a-cd28-418f-89f8-d94a7bf00bb9,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
STACK 2 ,Other,Other,,group_384,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Stacks,Other,Other,,3d10cf64-0ff8-4c59-8e16-63f08fb51e8d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
stain,Other,Other,,group_905,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stain,Other,Other,,group_905,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stain/Paint,Other,Other,,84971400-9abd-4ed8-ad9e-48e9f83edc67,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stalker Corner Bottom Foam,Other,Other,,c79ad33b-cf9c-4273-9a5e-954e365c8d4d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stalls,Other,Other,,af3d68d5-6abb-4693-b54c-e3f67ef19268,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stamp,Other,Other,,f823ff55-e2b9-40f9-9013-97aaf670987d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stamp and Weight Range,Other,Other,,c6ae3e31-a74b-413a-9c9c-0b9053ae496b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stamping Kit,Other,Other,,9279d129-cfd2-4ade-9c12-fbf922efa07b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stamp/Number of Holes,Other,Other,,2701f805-84bb-48b1-9422-cf3158194149,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Stand Compatibility,Other,Other,,41b9f87e-6779-407c-a00d-6d83d1ec88c1,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Stand Option,Other,Other,,group_155,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Star Placement,Other,Other,,7a36cf12-3469-4f8c-9427-6372208e3fda,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Starter Kit,Other,Other,,a0438ee4-953c-4549-bc32-9737872b197d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Starting Weight,Other,Other,,7f64885c-a3d5-434e-a482-278281afe852,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Steam Wand,Other,Other,,db525562-6e1f-4280-8fd4-9076d7b61217,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Steel Finish,Other,Other,,e2d50e6c-df85-45a1-9fdc-7db8a1f529c9,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stems,Other,Other,,6bdede08-2a04-4e4a-81d7-0882f89a7be9,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stencil Version,Other,Other,,006461dd-f5de-48ca-a911-30ec715264e8,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Step 1 Select Your Gearing System,Other,Other,,37bd65fd-d94e-461f-9f14-de121fe92f16,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Step 1 : Select Your Part,Other,Other,,group_907,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Step 1 Select Your Part,Other,Other,,group_907,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Step 2 - Select Your Brake Option,Other,Other,,0032a36a-def2-434f-af16-138a9333e7ee,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Steps,Other,Other,,f25efb22-d022-443f-951f-ffaf10972202,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sterling Silver,Other,Other,,51567fee-e019-4f21-bb90-3fd320d78229,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sticker,Other,Other,,group_909,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sticker shapes,Other,Style,Shape,06f9d924-7394-4058-bbd6-74813cc1e2ce,Assigned to Style/Shape
Sticker sizes,Other,Other,Size,c0052bdf-99a1-4e2f-bb99-096cebeff8a1,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sticker types,Other,Other,,ce0a2fe8-75ed-4c8a-9e46-b7a0241e5e6d,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sticker Variant Code,Other,Other,,3119ce03-dd9a-444f-b835-15ca5934d88c,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
STICK POSITION,Other,Other,,edebe1b4-dd78-4ee1-a8eb-2ba36a5b3e0b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stiffness,Other,Other,,e737b073-c0de-478e-8efa-71e615b40a6d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stinger,Other,Other,,d3c8de03-8d52-4a02-b251-f868ce18b48c,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stitching,Other,Other,,03caa7e2-d5cc-4a6c-a285-2d9a69e6dc96,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Stone Sizes,Other,Other,Size,06d6b284-28cc-4d89-8734-6f1359c57e50,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stone  Weight:,Other,Other,,group_76,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Storlek,Other,Other,,53f81bb2-9aa4-4984-93cf-cb051e090dde,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Strains,Other,Other,,e4963acd-651f-4f4f-b018-1de7c85aba37,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Strappy Twist Front Bra - Pine Grove,Other,Other,,76ef586e-c2e7-4e60-9d44-61d95206e6c4,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Straws,Other,Other,,22cdbfee-eb60-4c9e-bda4-435b8fd06eb2,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
StreetHunter Burnt Titanium Bolts,Other,Other,,7711b1c1-5cc9-4191-82d3-3bbffc319c4a,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stripe Brocade Pant (Bottom),Other,Other,,group_661,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
STRIPE COLORS,Other,Other,Color,d1f67ace-d3f9-437e-af58-507c911cb45f,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Stroke,Other,Other,,group_645,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stroller,Other,Other,,group_793,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Stroller Wagon Model,Other,Other,,72aacf88-b28e-4356-a404-32ba3aedbfb1,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Styles/Sizes,Other,Other,Size,51b3117e-73fb-48ef-93c5-871931bf100e,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Subscription,Other,Other,,group_795,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Subscription Option,Other,Other,,group_795,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Subscription Tier,Other,Other,,38acd64e-4e6b-4b97-bec6-001fe616eff6,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sugar Free,Other,Other,,c7b8d510-442d-47e9-b02e-5e1b2f65d198,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Suitable For,Other,Other,,c436f3e1-188d-484a-a224-44195acfa88d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Suit or cloak,Other,Other,,3fe711ec-039d-44ac-a117-3ac28c5affe4,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sunflower Yellow Tulle Skirt (Top),Other,Other,,7a43d642-5b58-4eaf-9e48-adf4c907d1d8,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sun Serum,Other,Other,,9a6e9a4d-bf55-47d5-b467-0a7110ba437b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sun Sets,Other,Other,,341415ff-729b-4a8d-ac30-4dcb8ebb6316,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
SuperLatte,Other,Other,,86a72d2a-aa6b-4a35-a18f-9f16511a0efd,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Supplements,Other,Other,,7eca9ce0-db94-45a7-9be5-754990003ca5,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Suppressor,Other,Other,,group_923,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Surface Finish,Other,Other,,6d1fc92d-eb49-4c39-ab2f-d8a7c7ce36b6,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Swatch Set,Other,Other,,5d7c1a6a-1228-4e5c-a23e-e697f19ea405,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace & Afternoon Retreat,Other,Other,,9eff01de-e273-4870-91cc-9dc6fbaf30c3,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #004,Other,Other,,1b77ebd8-697d-4082-946d-aeb57e69b935,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #008,Other,Other,,12d3e842-3842-4984-9943-c0e21a1bcf2e,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #011,Other,Other,,b245059b-4395-456a-9c61-6e0d51894aa6,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #021,Other,Other,,1194197d-96d2-4a5a-ba3b-bb1a84d51bba,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #022,Other,Other,,e4b7ce70-af9d-4b59-bdcd-9c0d5293d36d,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Collection Candle #065,Other,Other,,ac7e1ab3-35bc-4e24-aa49-1873753e31b8,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Sweet Grace Mercury Flower Diffuser,Other,Other,,3c4503fc-a801-4414-9705-99ecbe83d5ea,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Swing Arm Finish,Other,Other,,2ccc4560-a728-4807-a438-f599577679fe,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Swing Seat,Other,Other,,de0f6aa3-b6c0-4e2d-baf3-2a545e5d34b7,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
SWITCH,Other,Other,,group_116,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Switch Top,Other,Other,,group_116,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Swivel Base,Other,Other,,group_924,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Symbols,Other,Other,,c0c6cf1e-1565-4ed6-afeb-2b4f121a1a0e,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
System Of Units,Other,Other,,9b9157a1-d212-4df2-83e3-e79dd148ca52,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Sytle,Other,Other,,e1a61f71-200f-492a-be47-dbfe4a997c36,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Szie,Other,Other,,31e9689c-421f-4746-942e-4db8b3d11106,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
T1 Werkpant PRO (Waist),Other,Other,,group_925,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Table Base,Other,Other,,1c6dddd6-0b13-4476-845d-51b993d53ccd,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Table Body and Leg Colors,Other,Other,Color,group_410,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TABLE BODY COLORS,Other,Other,Color,group_65,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Table Colors,Other,Other,Color,group_65,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Table Orientation,Other,Other,,1571dd70-8dcc-46fd-9aa2-47aecdfde896,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Table System,Other,Other,,c8b80c92-a5c6-4aa8-a4b0-a7ec0aee0027,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TABLE TOP COLORS,Other,Other,Color,group_65,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tag option,Other,Other,,group_197,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Talents,Other,Other,,0688f734-229d-4b70-8684-0862205c4aec,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tamaño de accesorio,Other,Other,,07ab535f-232b-4072-ad97-821ef9ffb0cd,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tank Options,Other,Other,,83c00391-4663-4af0-a986-84c1f3bb1f42,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tank Size/Wattage,Other,Size,,5628fbb4-3406-4b95-9f15-6e98eecdeed6,Assigned to Size (regex match)
Tank Storage,Other,Other,,07709414-a628-4af1-8f2f-7e8ab557da81,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TANK TOP,Other,Other,,group_121,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
target,Other,Other,,group_577,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tasha,Other,Other,,83cdc54e-0242-4b60-b470-6897bd271739,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Taylorgate Set,Other,Other,,6f6d0fbe-5a13-419a-9daa-a716579586d2,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TDry™ Tech 2-in-1 Shorts - Fluo Yellow,Other,Other,,298d134c-4e37-4a05-8028-b9e061abc16e,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TDry™ Tech 2-in-1 Shorts - Navy,Other,Other,,49bafa1c-7681-4f40-aee3-a58e3388c751,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tea Accessories with Tea Towel,Other,Other,,d5fab28b-a478-4e7c-8517-ff1444c1394e,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teardrop Birthstone Charm (Birthstone),Other,Other,,group_95,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teatree Essential Mask,Other,Other,,b3b9f3ef-135e-4c76-b8e6-c1c685327296,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teeny Cities ,Other,Other,,ac28ac9c-2f31-443f-b493-c7d2ff40ef48,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teeny Fun Crystals ,Other,Other,,d1a599ae-6814-4211-8176-36e17ec1599b,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teeny Sweethearts,Other,Other,,36e5d0d2-d2c6-4107-99d8-c5d8c0a2d899,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Teeny Talismans,Other,Other,,e83223a4-3337-4b9b-a06d-867b9bc76e1e,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Teeth/Size,Other,Size,,f31fba90-8fcd-4b5d-aba9-249ba627b64e,Assigned to Size (regex match)
TELO ,Other,Other,,25dc978c-3591-42a1-9a78-7ac2a6af959f,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Temp Rating,Other,Other,,c786e0f6-b354-4ce3-bf16-d31cf93f2baa,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tennessee Walnut,Other,Other,,f02aa94c-2c84-4401-b069-68914b2ac803,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Terracotta,Other,Other,,e3b0754e-f909-409d-9fb4-e2ca90efc2d5,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Terrain,Other,Other,,bc845b63-6071-4c40-b100-f829607a05ff,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Terrarium Sizes,Other,Other,Size,a43e1988-cb5a-4d2a-9a7d-fd2b62aaa697,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
test,Other,Other,,group_829,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Test Option,Other,Other,,group_829,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Test X180 Alpha,Other,Other,,425f4971-7c0a-43ef-97ce-8250652a1146,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Test X180 Pre-Workout,Other,Other,,78e5ab70-be62-4c5c-8109-639870006196,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
the amount,Other,Other,,group_59,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Contour Eyeshadow Palette Collection,Other,Other,,6d61ace2-b30e-4aa1-83bf-b270aa0a9441,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Contrast Stick,Other,Other,,7d2619a8-1907-43c3-9a97-7fa9c307b4bc,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Duvet Cover,Other,Other,,group_180,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Etherealist Super Natural Concealer,Other,Other,,3b1c4a5e-1cc5-4384-a99d-b4b861603e0f,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Lighting Stick,Other,Other,,526035cb-2171-47ee-be4b-9e68d222f0c1,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Neo-Blush,Other,Other,,0671c9fb-04b0-4e7e-8a21-c73e2495a49f,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
the Package Option ,Other,Other,,59b83b71-dc31-458f-b21a-c6c963558d64,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Pillowcase Set,Other,Other,,group_232,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
the standard of plug,Other,Other,,5af3d183-a6fe-4122-91ab-62b05d2ea50d,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
The Torque Bar,Other,Other,,24a026de-8dc1-497a-8fba-9d11dbefaf7b,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Thick,Other,Other,,01ab1acc-e4a6-4359-88a5-d08fde405f01,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
THickness,Other,Other,,group_833,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Thor's Hammer Java Fern,Other,Size,,0f4b3db0-1877-413b-98a9-c49b97bd08a1,Assigned to Size (regex match)
THROWING HAND,Other,Other,,group_110,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tiger Head Shirt (Shirt),Other,Other,,cfdf50b4-e9aa-424b-8e93-56e9000fed32,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tiger Head Swim Shorts (Pant),Other,Other,,db5446d6-6af3-4db5-8fa6-e05f6bc823e4,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
time,Other,Other,,group_257,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Timer,Other,Other,,b0d82e48-1371-401b-b683-7817bd30b867,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Time Slot,Other,Other,,c80864bc-d522-4dd0-9e60-398e0faf1fe8,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Timezone,Other,Other,,a94adfaf-1bb9-4bcb-ac65-2d48b0d3a02b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tins,Other,Other,,5d4d96c7-79b0-40e9-9858-5c5c96b8276c,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TIP,Other,Other,,group_367,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tire Option,Other,Other,,group_941,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TMP60,Other,Other,,e1368e5c-032f-414b-bc8e-f11fe622965b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TOASTED ALMOND CREME,Other,Other,,e0283ddf-54a1-4cb9-aed4-513687d884e3,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TOGs,Other,Other,,dae9e7a2-506c-4c32-bb19-f43844d328ac,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
TONO,Other,Other,,17e77312-cf1f-4901-94e7-349622992e50,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tool Head,Other,Other,,583682a3-988b-4361-adb6-05c4e7dd8fe8,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tools,Other,Other,,e62d88a6-b8ed-422d-85d5-436056cb5eda,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Top and Base Finishes,Other,Other,,f8d0aa3f-037a-4f47-b85a-5c11f9902a3b,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top and Body Colors,Other,Other,Color,5a3d570b-ea08-46ec-a79f-11f6d895b330,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top Colors,Other,Other,Color,group_692,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top finish,Other,Other,,group_134,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top Glass and Ceramic Colors,Other,Other,Color,group_382,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top Guide,Other,Other,,group_943,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Top Mirror & Ceramic Colors,Other,Other,Color,f7c2be0a-b8db-4ec1-9163-bd7e797ed8c1,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top Tray Colors,Other,Other,Color,f46c66be-f774-45a8-bf50-353cb4926e07,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Top Upholstery,Other,Other,,0c34227d-9ce1-4188-881a-adde4400f885,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Total,Other,Other,,6c3a3a25-899b-4748-945c-570036f6c1ea,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Total Beets Blood Pressure Support Soft Chews,Other,Other,,09169939-fcdb-4119-a52d-bdef479f4227,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Total Beets Capsules,Other,Other,,658b2899-4e07-48d3-be16-26bed9869b08,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Total Beets Energy Powder,Other,Other,,871d9ead-b0ea-43c5-b27f-38b2077f7170,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Total Beets Original Powder,Other,Other,,3a62e933-c7ff-40b3-b20c-a4161fdef8ad,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tote Bag,Other,Other,,group_944,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Towel 1,Other,Other,,group_415,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Towel 2 ,Other,Other,,group_415,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Towel and Towel Sets,Other,Other,,0bae166d-6673-42b4-93c9-79bd35f0aaa1,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Towels,Other,Other,,5af5c05e-2e52-4027-96ca-8864966499eb,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Towel Shorts (Pant),Other,Other,,b2d120ca-6d5c-44f3-8e84-49d60e0d1842,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Toy,Other,Other,,group_420,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Training Vests (Sizes),Other,Other,Size,group_945,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Transfusion V2,Other,Other,,47937c99-2155-48df-9603-5ec133b91ec3,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Transport,Other,Other,,c237cedb-1e2c-494d-80cd-8e5e2bf98e0d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Travel Case,Other,Other,,48728183-46ac-4718-99b6-9c45d096392a,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Travel Fee,Other,Other,,fda5066e-6e28-4a37-8495-84548486d1b6,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Travel Kit,Other,Other,,acb602df-222d-488e-9ca3-6f359487b2ad,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tray Top Lacquer Colors,Other,Other,Color,9a905be7-eda9-4dcb-af71-68c4a9f084ba,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tray Unit Colors,Other,Other,Color,0253917e-6180-491c-8c67-78fcf0836442,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Treadmill Mat & Dust Cover Suitable For,Other,Other,,7cc59653-4777-423f-be2c-99201b9df3e9,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tribal Printed Pant (Bottom),Other,Other,,group_858,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Trigger Frame,Other,Other,,group_614,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Trio,Other,Other,,073abcd5-47cd-4919-9061-1dc4aacd70b1,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Trisha Demi,Other,Other,,b4e33228-e268-4993-b7fd-1976b92e66b0,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tritium Colors,Other,Other,Color,9a81c02b-3d8f-42a1-86d9-ac9e25ab6e6e,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tropical Print Pant (Bottom),Other,Other,,bb6cf372-5a86-47dd-9461-3409281cdd03,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Tropical Print Shirt (Tops),Other,Other,,67e6f2dc-c628-470f-88f1-8bda930da143,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Truck Make and Model,Other,Other,,b4d42a3c-066f-4e7c-a5ef-84c1bf7c9221,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Trucksize,Other,Other,Size,75697f52-34a1-4aa2-9108-3109df0c907d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tub,Other,Other,,group_946,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tuxedo and Shirt Set (Top),Other,Other,,ae0fde15-4592-48b2-bfb8-3cb9fc3eabee,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Two-Step Earring - Single (Stone),Other,Other,,ade820bd-b4ba-40a7-bce9-578d9fb110f7,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Two Styles,Other,Other,,4f95ee1a-b628-4cd9-9f3f-77130d00d54b,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TYMO AIRHYPE LITE (PLUG),Other,Other,,e8a869d1-e4a3-4c90-8a57-58d70d53dbdf,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TYMO CURLPRO (PLUG),Other,Other,,686d1691-57a3-4569-873c-d886f25ce77f,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TYMO RING PINK (PLUG),Other,Other,,group_864,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
TYMO RING (PLUG),Other,Other,,group_864,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Typeface,Other,Other,,2d36f335-fc55-4285-92ed-3c8f73aa6891,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Typology,Other,Other,,6ceaa933-7a7f-4d93-8121-71932dce8a8d,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Tyres,Other,Other,,ea5b80c2-2508-422c-9e26-3e3688b2629e,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
Uglies Chips,Other,Other,,10606df3-5e2b-4ce9-82f9-f09a42fd7107,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
UGREEN Uno 65W:,Other,Other,,07609a55-15a3-4462-b84e-297e44b2cabe,"Language: unknown; Ambiguous title, requires manual review; Advanced QA applied"
"Ultimate Braid Care Kit for braids, twists and locs",Other,Other,,083a0d90-b038-4eff-8bf0-99c3be254723,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
Ultimate Hydrating Hair Mask,Other,Other,,c4bea254-4970-4196-b5c2-aab9966d98ec,"Language: en; Ambiguous title, requires manual review; Advanced QA applied"
